Neighborhood Tabulation Area Code (NTA Code),Neighborhood Tabulation Area Name (NTA NAME),Borough Name,Total Population,Population Density (per Sq. Mi.),Total Number of Households,Area (Sq. Mi.),Street Mileage,Home Broadband Adoption (Percentage of Households),"Home Broadband Adoption by Quartiles (High, Medium-High, Medium-Low, Low)",Mobile Broadband Adoption (Percentage of Households),"Mobile broadband adoption by Quartiles (High, Medium-High, Medium-Low, Low)",Mobile Dependent Households (Percentage of Households),"Mobile Dependent Households Categorized by Quartiles (High, Medium-High, Medium-Low, Low)",Residential Broadband Choice Average by NTA,"Residential Broadband Choice Average by Quartiles (High, Medium-High, Medium-Low, Low)",Commercial Fiber ISP Choice Average by NTA,"Commercial Fiber Choice Average by Quartiles (High, Medium-High, Medium-Low, Low)",Commercial Fiber Max ISP Choice by NTA,"Commercial Fiber Max ISP Choice by Quartiles (High, Medium-High, Medium-Low, Low)",Percentage of Blocks without a Commercial Fiber Provider,Percentage of Blocks without a Commercial Fiber Provider by Quartiles,Percentage of Blocks with ISP Reported Speed Availability of >=25 Mbps (Broadband Speed),Percentage of Blocks with ISP Reported Speed Availability of >=900 Mbps,Number of Public Computer Centers with free public Wi-Fi,Public Wi-Fi in NYC Count,Number of Free Public Wi-Fi Access Points in a Pedestrian Corridor,Available Free Public Wi-Fi in a Pedestrian Corridor (Y/N),Estimated Number of Businesses,Number of Households,Total Accounts,Account Density,Account Density Quartile,Population Projections 2050,Households Receiving Benefits,Estimated Lifeline Eligible Households,Supportive Housing (NYCDHS),Low-Income Housing (NYCHA),Presence of IBZs,Number of NYCHA Buildings,Number of Public Schools,Number of DCAS Buildings,Number of NYC H+H Buildings,City Buildings with High Rooftops (7+ Floors) Capacity by Quartile,Street Furniture: FDNY Call Boxes,Street Furniture: Parking Pay Stations,Street Furniture: Bus Stop Shelters,Street Furniture: Bike Shelters,Street Furniture: City Benches,LinkNYC Kiosks,WalkNYC Sign Locations,Poles Reserved by Mobile Telecom Franchisee,Pole with Equipment Installed by Mobile Telecom Franchise,Density of Poles Reserved and with Equipment Installed for Mobile Telecom Franchise,Mobile Telecom Franchise Pole Density Level by Quartile,Empire City Subway Coverage (Percentage),Empire City Subway Coverage (Quartile),Percentage of Households with fewer than 3 broadband options available,Number of Fixed Wireless Providers Available,Estimated Aerial Plant Coverage (Percentage),Estimated Underground Plant Coverage (Percentage),Geographic Variations in Fiber Delivery Modes by NTA,Estimated Underground Utility Conflict Volume,Utility Pole Make-Ready - Estimated Required Number of Moves,Utility Pole Make-Ready - Estimated Relative Volume,NYC Internet Master Plan Open Access Infrastructure Cost Comparison Coefficient,NYC Internet Master Plan Open Access Infrastructure Cost Comparison Coefficient by Quartile,"Fiber Drops, Estimated Relative Costs","Indoor Cabling for Multiple Dwelling Units, Estimated  Relative Costs","Optimal for Unlicensed
Millimeter Wave Fixed Wireless Access as a Residential
Broadband Solution","Percentage Optimal for Unlicensed
Millimeter Wave Fixed Wireless Access as a Residential
Broadband Solution",Estimated number of radio sites for CBRS coverage,Estimated number of radio sites for mmWave coverage in optimal areas,Sample of NTA Field Surveyed? (Y/N),Reviewed for Underground Fiber-to-the-Premise? (Y/N),Reviewed for Aerial Fiber-to-the-Premise? (Y/N),Reviewed for Millimeter Wave Fixed Wireless Access? (Y/N),Field Survey Findings
BK09,Brooklyn Heights-Cobble Hill,Brooklyn,"24,140","67,407.17","11,115",0.36,19,0.85,High,0.82,High,0.04,Medium Low,2.6,High,2,High,6,High,0.27,High,1,1,2,27,17,true,"3,097","11,115","14,212",748,High,"25,509",42,225,0,0,false,0,1,4,0,High,45,65,6,0,10,5,0,6,19,1.32,High,0,N/A,0.25,2,0,0.88,Underground Network Areas,High,4.5,High,1.22,Medium High,High,Low,YES,0.37,174,39,NO,NO,NO,NO,NONE
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,"66,293","29,178.73","26,150",2.27,80,0.74,Medium High,0.62,Low,0.04,Medium Low,1.8,Low,1.1,Low,3,Medium High,0.19,Medium High,0.99,0.76,3,18,0,false,"2,474","26,150","28,624",358,Medium Low,"71,948",711,"3,976",0,"2,204",false,7,13,12,0,High,77,122,35,0,7,0,4,11,23,0.43,Medium Low,0,N/A,1,1,0.96,0.53,Above and Underground Network,Average,4,Average,2.45,High,Average,Average,YES,0.25,86,29,NO,NO,NO,NO,NONE
BK19,Brighton Beach,Brooklyn,"34,157","55,432.8","14,557",0.62,23,0.62,Low,0.52,Low,0.04,Medium Low,1.8,Low,1.3,Medium-Low,3,Medium High,0.19,Medium High,0.99,0.76,3,1,0,false,"2,651","14,557","17,208",748,High,"39,608",523,"2,819",0,0,false,0,5,2,1,Medium Low,33,94,14,0,4,0,6,7,5,0.52,Medium Low,0,N/A,0.97,1,0.59,0.83,Above and Underground Network,High,4.5,High,1.43,High,High,Low,YES,0.62,56,8,NO,NO,NO,NO,NONE
BK21,Seagate-Coney Island,Brooklyn,"29,677","21,334.49","11,236",1.39,25,0.59,Low,0.54,Low,0.06,High,1.8,Low,1.2,Low,3,Medium High,0.2,Medium High,0.99,0.76,5,32,0,false,771,"11,236","12,007",480,Medium High,"40,788",748,"2,980",116,"4,098",false,9,5,9,0,Low,31,38,15,0,10,0,4,13,4,0.68,Medium High,0,N/A,1,2,0.63,0.42,Above and Underground Network,Average,4.5,High,1,Medium High,Average,Average,YES,0.36,82,0,YES,NO,YES,YES,"Low make-ready requirements. Some locations had telecom service drops crossing the roadway without proper clearance
Area suitable for fixed wireless."
BK23,West Brighton,Brooklyn,"15,754","50,261.26","8,401",0.31,12,0.61,Low,0.54,Low,0.05,Medium High,1.4,Low,1.5,Medium-High,3,Medium High,0.33,High,1,0.36,0,0,0,false,719,"8,401","9,120",760,High,"19,016",245,846,0,0,false,0,7,0,0,Medium Low,11,18,14,1,1,0,2,2,5,0.58,Medium Low,0,N/A,0.97,1,0.07,0.94,Above and Underground Network,High,4.5,High,0.76,Medium Low,High,Low,YES,0.37,185,35,NO,NO,NO,NO,NONE
BK25,Homecrest,Brooklyn,"44,516","41,381.28","15,528",1.08,36,0.73,Medium High,0.68,Low,0.06,High,2.1,Medium High,1.3,Medium-Low,3,Medium High,0.07,Medium Low,1,0.96,2,1,0,false,"2,165","15,528","17,693",491,Medium High,"52,425",433,"2,767",0,0,false,0,3,9,0,Medium Low,44,178,18,0,5,0,0,5,9,0.39,Low,0,N/A,0.88,2,0.62,0.55,Above and Underground Network,Average,4.5,High,1.52,High,Average,Average,YES,0.11,138,74,NO,NO,NO,NO,NONE
BK26,Gravesend,Brooklyn,"30,288","26,942.47","11,445",1.12,30,0.67,Medium Low,0.64,Low,0.06,High,1.9,Medium Low,1.2,Medium-Low,3,Medium High,0.12,Medium High,1,0.86,2,1,0,false,"2,061","11,445","13,506",450,Medium High,"32,120",513,"2,558",0,"1,765",false,3,10,4,0,Medium Low,45,50,12,0,3,0,0,2,4,0.2,Low,0,N/A,1,1,1,0.44,Above and Underground Network,Average,4,Average,1.14,Medium High,Average,Average,YES,0.41,123,59,NO,NO,NO,NO,NONE
BK27,Bath Beach,Brooklyn,"33,163","45,025.64","11,204",0.74,26,0.75,Medium High,0.71,Medium High,0.04,Medium Low,1.9,Medium Low,1.2,Medium-Low,3,Medium High,0.24,High,0.92,0.69,1,8,0,false,"1,658","11,204","12,862",495,Medium High,"33,499",405,"1,929",0,0,false,0,4,6,0,Medium Low,34,57,9,0,2,0,0,8,8,0.62,Medium High,0,N/A,0.87,2,0.62,0.93,Above and Underground Network,Average,4,Average,1.12,Medium High,Average,Average,YES,0.17,39,5,NO,NO,NO,NO,NONE
BK28,Bensonhurst West,Brooklyn,"91,646","54,747.36","30,079",1.67,51,0.71,Medium High,0.69,Medium Low,0.05,Medium High,2.5,Medium High,1.4,Medium-High,3,Medium High,0.33,High,0.99,0.97,1,0,0,false,"1,990","30,079","32,069",629,Medium High,"97,134","1,063","6,250",0,0,false,0,9,1,0,Medium Low,53,226,18,0,13,0,1,15,9,0.47,Medium Low,0,N/A,0.6,2,0.29,0.97,Above and Underground Network,Average,4.5,High,2.73,High,Average,Average,YES,0.05,49,4,NO,NO,NO,NO,NONE
BK29,Bensonhurst East,Brooklyn,"64,267","50,080.12","22,373",1.28,42,0.71,Medium Low,0.69,Medium Low,0.05,Medium High,2.4,Medium High,1.2,Medium-Low,3,Medium High,0.14,Medium High,1,0.95,2,2,0,false,"2,093","22,373","24,466",583,Medium High,"70,340",859,"4,853",0,0,false,0,10,4,0,Medium Low,59,144,18,0,6,0,1,6,7,0.31,Low,0,N/A,0.51,2,0.58,0.83,Above and Underground Network,Average,4.5,High,2.07,High,Average,Average,YES,0.16,226,13,NO,NO,NO,NO,NONE
BK30,Dyker Heights,Brooklyn,"45,877","42,761.82","14,720",1.07,35,0.74,Medium High,0.72,Medium High,0.04,Medium Low,3.1,High,1.5,Medium-High,3,Medium High,0.04,Low,1,1,2,7,0,false,"1,462","14,720","16,182",462,Medium High,"48,262",472,"3,202",0,0,false,0,5,3,0,Medium Low,43,79,13,0,7,0,0,3,3,0.17,Low,0,N/A,0.07,2,0.87,0.23,Above and Underground Network,Average,4,Average,1.39,Medium High,Average,Average,NO,0,149,4,YES,YES,NO,NO,Average underground interference from existing utilities.
BK31,Bay Ridge,Brooklyn,"79,134","32,870.32","33,320",2.41,87,0.76,Medium High,0.74,Medium High,0.05,Medium High,2.2,Medium High,1.2,Medium-Low,2,Medium Low,0.41,High,0.95,0.95,4,8,0,false,"2,080","33,320","35,400",407,Medium Low,"88,290","1,198","4,091",0,0,false,0,8,8,0,Medium Low,93,201,23,0,12,0,1,14,22,0.41,Low,0,N/A,0.56,3,0.08,0.93,Above and Underground Network,Average,4,Average,3.04,High,Average,Average,YES,0.2,322,46,NO,NO,NO,NO,NONE
BK32,Sunset Park West,Brooklyn,"57,377","31,970.86","16,677",1.79,67,0.66,Medium Low,0.71,Medium High,0.05,Medium High,2.3,Medium High,1.8,High,6,High,0.31,High,1,1,2,18,13,true,"1,871","16,677","18,548",277,Medium Low,"56,750",559,"4,604",0,0,true,0,15,3,0,Medium High,133,74,12,1,23,13,0,12,22,0.51,Medium Low,0,N/A,0.44,2,0.34,0.85,Above and Underground Network,Average,4,Average,1.59,High,Average,Average,YES,0.55,76,0,NO,NO,NO,NO,NONE
BK33,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,"42,463","26,543.74","18,140",1.6,57,0.79,High,0.78,High,0.04,Medium Low,2.7,High,1.2,Medium-Low,2,Medium Low,0.29,High,1,1,3,26,6,true,"1,402","18,140","19,542",343,Medium Low,"43,675",644,"1,723",85,"1,757",true,5,10,3,0,Medium Low,150,59,19,0,12,6,2,13,16,0.51,Medium Low,0,N/A,0.39,2,0.54,0.48,Above and Underground Network,Average,4,Average,1.67,High,Average,Average,YES,0.52,53,13,NO,NO,NO,NO,NONE
BK34,Sunset Park East,Brooklyn,"71,850","73,847.55","19,625",0.97,28,0.68,Medium Low,0.68,Medium Low,0.05,Medium High,3,High,1.4,Medium-High,3,Medium High,0.18,Medium High,1,1,1,0,0,false,"2,389","19,625","22,014",786,High,"76,212",827,"8,086",0,0,false,0,6,7,0,Medium Low,79,135,13,0,5,0,0,7,11,0.64,Medium High,0,N/A,0.19,2,0.5,0.89,Above and Underground Network,High,4.5,High,1.9,High,High,Low,YES,0.29,108,54,NO,NO,NO,NO,NONE
BK35,Stuyvesant Heights,Brooklyn,"67,371","59,805.37","25,660",1.13,41,0.58,Low,0.74,Medium High,0.11,High,2.4,Medium High,1.4,Medium-High,3,Medium High,0.34,High,1,1,5,6,3,true,729,"25,660","26,389",644,High,"66,457","1,426","5,014",140,"3,004",false,13,29,9,0,Medium Low,94,23,40,0,19,3,5,5,17,0.54,Medium Low,0,N/A,0.88,1,0,1,Above and Underground Network,High,4.5,High,2.24,High,High,Low,YES,0.21,95,6,NO,NO,NO,NO,NONE
BK37,Park Slope-Gowanus,Brooklyn,"73,881","48,455.42","31,067",1.52,53,0.86,High,0.86,High,0.04,Medium Low,2.7,High,1.4,Medium-High,3,Medium High,0.27,High,1,1,4,35,27,true,"2,063","31,067","33,130",625,Medium High,"76,920",235,"1,361",188,0,true,0,17,12,0,Medium Low,115,173,15,0,40,27,3,16,30,0.87,Medium High,0,N/A,0.35,2,0.05,0.94,Above and Underground Network,Average,4.5,High,2.83,High,Average,Average,YES,0.54,45,35,NO,NO,NO,NO,NONE
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,"42,245","41,359.23","18,161",1.02,53,0.81,High,0.8,High,0.05,Medium High,2.5,Medium High,2,High,6,High,0.08,Medium Low,1,1,1,125,106,true,"2,601","18,161","20,762",392,Medium Low,"68,500",795,"2,190",466,"5,098",false,10,24,21,0,High,102,135,31,0,24,21,5,20,24,0.83,Medium High,0,N/A,0.37,2,0,0.94,Underground Network Areas,Average,4.5,High,1.73,High,Average,Average,YES,0.43,111,8,NO,NO,NO,NO,NONE
BK40,Windsor Terrace,Brooklyn,"22,031","43,742.97","9,260",0.5,25,0.82,High,0.77,High,0.04,Medium Low,2.5,Medium High,1.2,Medium-Low,3,Medium High,0.39,High,1,1,1,3,0,false,"1,944","9,260","11,204",448,Medium High,"22,287",192,489,0,0,false,0,7,2,0,Low,44,15,9,0,4,0,0,2,6,0.32,Low,0,N/A,0.62,2,0,1,Underground Network Areas,Average,4,Average,0.95,Medium High,Average,Average,YES,0.21,143,37,NO,NO,NO,NO,NONE
BK41,Kensington-Ocean Parkway,Brooklyn,"37,676","66,091.15","12,228",0.57,20,0.71,Medium High,0.69,Medium Low,0.04,Medium Low,2.3,Medium High,1,Low,2,Medium Low,0.7,High,1,1,1,2,0,false,"1,801","12,228","14,029",701,High,"39,283",247,"2,682",0,0,false,0,5,1,0,Low,37,57,4,0,4,0,1,5,8,0.65,Medium High,0,N/A,0.79,1,0.07,1,Above and Underground Network,Average,4.5,High,1.19,Medium High,Average,Average,YES,0.46,111,11,NO,NO,NO,NO,NONE
BK42,Flatbush,Brooklyn,"108,653","66,937.54","38,532",1.62,54,0.68,Medium Low,0.69,Medium Low,0.05,Medium High,2.5,Medium High,1.5,Medium-High,3,Medium High,0.32,High,1,1,6,9,6,true,"1,517","38,532","40,049",742,High,"110,084","1,663","7,305",52,0,false,0,10,8,0,Medium Low,91,208,22,0,13,6,13,13,16,0.54,Medium Low,0,N/A,0.63,1,0.06,1,Above and Underground Network,High,4.5,High,3.42,High,High,Low,YES,0.51,110,30,NO,NO,NO,NO,NONE
BK43,Midwood,Brooklyn,"53,377","41,568.95","18,840",1.28,38,0.66,Medium Low,0.62,Low,0.06,High,2.7,High,1.5,Medium-High,4,High,0.14,Medium High,1,0.98,2,1,0,false,"1,708","18,840","20,548",541,Medium High,"58,126",526,"3,580",0,0,false,0,6,6,0,Medium Low,49,128,18,0,8,0,1,9,8,0.45,Medium Low,0,N/A,0.28,2,0.84,0.81,Above and Underground Network,Average,4.5,High,1.74,High,Average,Average,YES,0.3,135,50,NO,NO,NO,NO,NONE
BK44,Madison,Brooklyn,"40,122","40,855.94","14,900",0.98,31,0.75,Medium High,0.65,Low,0.05,Medium High,2,Medium High,1.2,Medium-Low,3,Medium High,0.02,Low,1,0.98,2,1,0,false,"2,125","14,900","17,025",549,Medium High,"43,649",408,"2,217",0,0,false,0,3,1,0,Low,39,147,21,1,1,0,3,5,13,0.58,Medium Low,0,N/A,1,2,1,0.44,Above and Underground Network,Average,4.5,High,1.45,High,Average,Average,YES,0.27,87,0,NO,NO,NO,NO,NONE
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,"47,997","19,301.16","16,591",2.49,70,0.76,Medium High,0.69,Medium Low,0.04,Medium Low,2,Medium Low,1.2,Medium-Low,3,Medium High,0.05,Low,0.99,0.93,1,2,0,false,"1,823","16,591","18,414",263,Medium Low,"48,817",244,"1,292",0,0,false,0,7,9,0,Medium Low,37,46,18,0,3,0,1,2,11,0.19,Low,0,N/A,1,1,0.85,0.01,Above and Underground Network,Low,3,Low,1.59,High,Low,High,NO,0.02,115,90,NO,NO,NO,NO,NONE
BK46,Ocean Parkway South,Brooklyn,"21,253","33,321.92","6,855",0.64,21,0.63,Medium Low,0.6,Low,0.06,High,2.9,High,1.1,Low,2,Medium Low,0.1,Medium Low,1,1,0,0,0,false,"2,196","6,855","9,051",431,Medium Low,"24,192",170,"1,295",0,0,false,0,1,0,0,Low,18,51,4,0,0,0,0,1,2,0.14,Low,0,N/A,0.11,1,0.8,1,Above and Underground Network,Average,4,Average,0.77,Medium Low,Average,Average,YES,0.12,100,32,YES,YES,NO,NO,Average to high underground interference from existing utilities.
BK50,Canarsie,Brooklyn,"88,367","30,008.6","28,895",2.94,81,0.77,High,0.76,High,0.04,Medium Low,2.1,Medium High,1.4,Medium-High,3,Medium High,0.07,Medium Low,0.99,0.94,1,2,0,false,997,"28,895","29,892",369,Medium Low,"86,082","1,101","4,304",0,"3,205",true,5,21,13,0,Low,109,98,21,0,10,0,2,18,16,0.42,Medium Low,0,N/A,0.85,2,0.98,0,Above and Underground Network,Average,4,Average,2.54,High,Average,Average,YES,0.06,63,24,YES,YES,YES,NO,"High make-ready requirements. Of the sample poles surveyed 33% required make-ready, and 33% required pole replacement. 
General findings for this area include; the presence of call boxes and low voltage wires on pole lines, and spacing issues with current utility attachments in the telecom space."
BK58,Flatlands,Brooklyn,"72,540","37,216.58","23,087",1.95,64,0.76,Medium High,0.7,Medium Low,0.04,Medium Low,2.4,Medium High,1.5,Medium-High,4,High,0.08,Medium Low,1,0.95,3,2,0,false,"1,596","23,087","24,683",386,Medium Low,"68,335",810,"2,939",0,"1,188",true,2,4,15,0,Low,70,156,21,0,12,0,8,8,2,0.16,Low,0,N/A,0.47,3,1,0.08,Above and Underground Network,Average,4,Average,2.11,High,Average,Average,YES,0.03,66,21,NO,NO,NO,NO,NONE
BK60,Prospect Lefferts Gardens-Wingate,Brooklyn,"69,363","61,122.1","26,574",1.13,32,0.65,Medium Low,0.64,Low,0.04,Medium Low,2.7,High,1.7,High,4,High,0.21,Medium High,1,1,3,20,9,true,899,"26,574","27,473",859,High,"78,810","1,295","4,054",151,266,false,1,15,7,2,Medium Low,91,81,33,0,23,9,15,9,17,0.81,Medium High,0,N/A,0.52,1,0.19,1,Above and Underground Network,High,4.5,High,2.35,High,High,Low,YES,0.7,109,12,NO,NO,NO,NO,NONE
BK61,Crown Heights North,Brooklyn,"107,134","57,864.19","45,959",1.85,62,0.63,Medium Low,0.71,Medium High,0.06,High,2.4,Medium High,1.4,Medium-High,3,Medium High,0.23,High,1,1,7,44,27,true,769,"43,928","44,697",721,High,"120,199","2,912","8,146",179,"4,194",false,11,23,29,0,Medium High,114,95,53,0,29,27,19,18,35,0.85,Medium High,0,N/A,0.66,2,0.24,1,Above and Underground Network,High,4.5,High,3.76,High,High,Low,YES,0.56,53,34,NO,NO,NO,NO,NONE
BK63,Crown Heights South,Brooklyn,"41,962","73,165.02","13,079",0.57,20,0.68,Medium Low,0.65,Low,0.04,Medium Low,2.4,Medium High,1.5,Medium-High,3,Medium High,0.33,High,1,1,0,11,8,true,780,"15,110","15,890",795,High,"45,185",719,"2,725",0,0,false,0,14,11,0,Low,43,52,14,0,21,8,5,7,11,0.9,Medium High,0,N/A,0.69,2,0.01,1,Above and Underground Network,High,4.5,High,1.34,Medium High,High,Low,YES,0.54,45,38,NO,NO,NO,NO,NONE
BK64,Prospect Heights,Brooklyn,"20,493","55,846.77","9,419",0.37,13,0.85,High,0.84,High,0.02,Low,3,High,2.2,High,4,High,0.12,Medium High,1,1,0,15,14,true,"1,173","9,419","10,592",815,High,"26,853",236,559,54,0,false,0,5,4,0,Medium Low,31,48,7,0,12,14,5,2,13,1.15,High,0,N/A,0.16,1,0,1,Underground Network Areas,High,4.5,High,0.89,Medium High,High,Low,YES,0.46,110,0,NO,NO,NO,NO,NONE
BK68,Fort Greene,Brooklyn,"30,288","51,230.88","12,863",0.59,24,0.75,Medium High,0.75,Medium High,0.04,Medium Low,2.5,High,2,High,4,High,0.06,Medium Low,1,1,2,46,20,true,"1,779","12,863","14,642",610,Medium High,"35,169",700,"1,753",59,"3,799",false,5,12,4,2,High,47,39,14,1,10,6,6,6,15,0.88,Medium High,0,N/A,0.41,1,0,1,Underground Network Areas,Average,4.5,High,1.22,Medium High,Average,Average,YES,0.86,78,0,YES,YES,NO,NO,Average underground interference from existing utilities.
BK69,Clinton Hill,Brooklyn,"38,655","52,498.59","16,212",0.74,27,0.75,Medium High,0.79,High,0.04,Medium Low,2.8,High,1.7,High,4,High,0.16,Medium High,1,1,3,15,9,true,"1,188","16,212","17,400",644,High,"42,908",371,"1,251",78,0,false,0,11,6,0,Low,73,51,17,0,33,9,9,5,12,0.63,Medium High,0,N/A,0.35,1,0,1,Underground Network Areas,High,4.5,High,1.45,High,High,Low,YES,0.61,149,34,NO,NO,NO,NO,NONE
BK72,Williamsburg,Brooklyn,"33,767","81,227.34","8,339",0.42,19,0.23,Low,0.34,Low,0.04,Medium Low,2.3,Medium High,1.1,Low,2,Medium Low,0.5,High,1,1,1,1,0,false,"1,840","8,339","10,179",536,Medium High,"44,875",580,"4,469",0,"1,269",false,4,6,2,0,Medium Low,40,22,7,0,2,0,3,6,6,0.63,Medium High,0,N/A,0.59,1,0,1,Underground Network Areas,Average,4.5,High,0.86,Medium Low,Average,Average,YES,0.83,82,0,NO,NO,NO,NO,NONE
BK73,North Side-South Side,Brooklyn,"54,330","52,467.36","23,862",1.04,41,0.75,Medium High,0.8,High,0.04,Medium Low,2.6,High,1.3,Medium-Low,3,Medium High,0.32,High,1,1,1,40,29,true,"1,875","23,862","25,737",628,Medium High,"80,903",894,"2,773",0,727,true,4,11,6,0,Medium Low,94,60,5,0,15,26,16,17,11,0.68,Medium High,0,N/A,0.38,2,0,0.92,Underground Network Areas,High,4.5,High,2.14,High,High,Low,YES,0.8,159,4,NO,NO,NO,NO,NONE
BK75,Bedford,Brooklyn,"75,318","64,354.26","26,135",1.17,40,0.6,Low,0.69,Medium Low,0.07,High,2.7,High,1.4,Medium-High,3,Medium High,0.27,High,1,1,5,11,4,true,"1,061","26,135","27,196",680,High,"82,022","1,907","6,073",76,"4,342",false,13,18,12,0,Medium High,92,19,29,0,19,4,7,6,25,0.78,Medium High,0,N/A,0.6,1,0,1,Underground Network Areas,Average,4.5,High,2.32,High,Average,Average,YES,0.55,282,103,NO,NO,NO,NO,NONE
BK76,Greenpoint,Brooklyn,"33,351","26,320.88","16,223",1.27,39,0.73,Medium High,0.78,High,0.05,Medium High,2.7,High,1.4,Medium-High,2,Medium Low,0.17,Medium High,1,1,1,15,12,true,"1,675","16,223","17,898",459,Medium High,"55,096",288,"1,202",0,0,true,0,6,1,0,Low,79,52,4,0,3,12,1,3,9,0.31,Low,0,N/A,0.2,1,0.36,0.68,Above and Underground Network,Average,4.5,High,1.5,High,Average,Average,YES,0.53,81,21,NO,NO,NO,NO,NONE
BK77,Bushwick North,Brooklyn,"60,834","68,038.22","19,367",0.89,31,0.56,Low,0.77,High,0.16,High,3,High,1.3,Medium-Low,3,Medium High,0.19,Medium High,1,1,2,10,0,false,"1,073","19,367","20,440",659,High,"64,610",987,"5,105",0,276,true,0,18,3,0,Medium Low,78,60,10,0,12,0,0,10,21,1,Medium High,0,N/A,0.34,2,0.24,0.76,Above and Underground Network,Average,4.5,High,1.73,High,Average,Average,YES,0.21,104,13,NO,NO,NO,NO,NONE
BK78,Bushwick South,Brooklyn,"75,003","52,056.56","26,616",1.44,47,0.55,Low,0.69,Medium Low,0.12,High,2.5,Medium High,1.3,Medium-Low,2,Medium Low,0.39,High,1,1,6,9,3,true,"1,000","26,616","27,616",588,Medium High,"89,551","1,560","5,918",70,"5,032",true,9,23,4,3,Medium High,127,55,15,0,17,3,0,2,27,0.62,Medium High,0,N/A,0.69,2,0,1,Underground Network Areas,Average,4.5,High,2.32,High,Average,Average,YES,0.37,60,13,NO,NO,NO,NO,NONE
BK79,Ocean Hill,Brooklyn,"34,025","47,218.57","13,004",0.72,32,0.58,Low,0.76,High,0.04,Medium Low,2.3,Medium High,1.2,Medium-Low,2,Medium Low,0.5,High,1,1,1,13,9,true,508,"13,004","13,512",422,Medium Low,"36,888",814,"3,054",187,0,true,5,15,7,0,Medium Low,69,11,15,0,4,9,1,3,16,0.59,Medium Low,0,N/A,0.79,1,0.66,1,Above and Underground Network,Average,4.5,High,1.13,Medium High,Average,Average,YES,0.42,144,13,NO,NO,NO,NO,NONE
BK81,Brownsville,Brooklyn,"60,124","51,231.34","21,467",1.17,42,0.57,Low,0.61,Low,0.08,High,2.5,Medium High,1.2,Medium-Low,3,Medium High,0.33,High,1,0.99,7,11,0,false,763,"21,467","22,230",529,Medium High,"67,556","2,698","6,480",73,"7,636",true,18,29,7,0,Medium High,95,59,34,0,25,0,0,8,26,0.81,Medium High,0,N/A,0.54,2,0.43,1,Above and Underground Network,Average,4.5,High,1.91,High,Average,Average,YES,0.43,81,4,YES,YES,NO,YES,"High underground interference from existing utilities.  
Area suitable for fixed wireless, NYCHA buildings to be used are wireless hub locations."
